15,-10.03774247167565
16,-9.965834841076976
17,-9.783436561836293
18,-10.041163404018096
19,-9.369112674022633
20,-9.787856878381636
21,-9.953414139953141
22,-9.630497524017555
23,-9.552632509101942
24,-9.153912037687157
25,-9.527838944875498
26,-9.695263786668901
27,-9.573394363088454
28,-9.653100679556605
29,-8.950646464080167
2,-10.780717298813641
3,-10.748157374336534
4,-10.702165526262545
5,-10.745778680013393
6,-10.575605532401767
7,-10.530654090137936
8,-10.501826145426184
9,-10.33868985383978
10,-10.228708125462596
11,-10.263095737205528
12,-9.86779074234384
13,-10.22824008012474
14,-10.10209596040261
15,-10.108987773745747
16,-9.850119286321197
17,-9.749612228308141
18,-9.769343906788855
19,-9.796816768365975
20,-9.99705734462614
21,-9.63318439549787
22,-9.655140133359389
23,-9.76997350751349
24,-9.781007549151724
25,-9.505325609898737
26,-9.5437563582999
27,-9.394585253910487
28,-9.545979114739517
29,-9.389643885907974
2,-10.785111075578984
3,-10.739838019758592
4,-10.701970067928352
5,-10.690292590766633
6,-10.41279048709245
7,-10.544048248882241
8,-10.539415792773745
9,-10.359021083553374
10,-10.404757734214266
11,-10.415872128367251
12,-10.020792179769769
